0.482860949726357	0.0865898685009389	0.00114442947413152	0.0320810704505294	0.0362016922516041	0.0288938837502444	0.0425896050988580	0.00865955103555125	0.000187835167033080	0.00337415790607565	0.00466309995739250	0.00355382691351210	0.000351080321629171	0.0688070116334226	0.000680263477132539
0.287166407008184	0.0462014052657299	0.00119261365005475	0.0267577634823537	0.0295838462912575	0.0233871695929263	0.129300665176753	0.0222493837214121	0.000244643038880406	0.00581517779585630	0.00756878550967055	0.00612617433189855	0.000334587461979239	0.0635701004446296	0.000640681313513222
0.285044905780126	0.0458997165469105	0.00118650873339125	0.0267360997969929	0.0295747559783830	0.0233678613940697	0.110972197916889	0.0140955014397767	0.000328649708450214	0.00480145302166930	0.00566774821336855	0.00445900513982990	0.000332457560329352	0.0639140843171952	0.000625416110059006
0.899041330474740	0.157789144025296	0.00198425069045507	0.0422207333340470	0.0478052407081648	0.0381079801187313	0.192775011850498	0.0260871110907675	0.000561148373471866	0.00668610837812465	0.00880750261539920	0.00699338254083225	0.0144295971158304	0.462322952668555	0.0204502536728594
0.279595651503885	0.0470715166493107	0.00114202463674845	0.0271296950628968	0.0301682841487655	0.0238314980276958	0.117467198286714	0.0186915068885008	0.000342849784994600	0.00532808286739075	0.00669551737192810	0.00539523601922050	0.00391569936293893	0.169842207126859	0.00913861109443428
0.567549787180412	0.106845244821910	0.00174801717059071	0.0381078155862637	0.0432601794150236	0.0343451224912187	0.123749510626380	0.0190066137046778	0.000290966822462851	0.00407763409045050	0.00367460631371430	0.00294516496696205	0.00774480566660498	0.358695434025039	0.0127902520554427
0.549543659563217	0.103988707586099	0.00170887837751557	0.0376086087357677	0.0426112852988354	0.0338115331657625	0.222799998049689	0.0309908265633735	0.000707455611055470	0.00665802523443800	0.00701011375695645	0.00560524835152955	0.00916141441718048	0.406613090122880	0.0124806458396887
0.570307603983294	0.108762606242363	0.00170611564342347	0.0385611643287882	0.0442926346378040	0.0351931247097116	0.220169631255223	0.0305723533369185	0.000717218957551380	0.00667856011883995	0.00705034674960030	0.00564093027776715	0.00660629802130324	0.322189898721316	0.00933992692929513
0.519408567047103	0.105528697445352	0.00172227482998364	0.0335332216972024	0.0383340761141557	0.0299384209011095	1.04192733439272	0.169369383903748	0.00172445822285076	0.0298252689856095	0.0340891803970032	0.0279990171745936	0.00128556950499083	0.128785037933453	0.00248466015074587
0.114893611600778	0.0262196901821074	0.000303505972070789	0.0167766264470870	0.0186083835851579	0.0150021459972480	0.229264470208745	0.0421773914720859	0.000817558697807061	0.0184536034735109	0.0210955555714004	0.0161366346243873	0.000842995931545696	0.112868770983756	0.00161267470359387
0.149034940778258	0.0336646297871189	0.000321594195654851	0.0170932303265761	0.0191503528900598	0.0154519420957830	0.246023586838568	0.0490812429561713	0.000816293001213888	0.0175922666989087	0.0187436351507539	0.0149221388512375	0.000770815427387294	0.107271455131273	0.00152907670585078
0.298121005065001	0.0610363773869572	0.000673608129569819	0.0244076808361883	0.0273220058339788	0.0221279799123251	0.210075452405710	0.0508331205560968	0.000619435462307270	0.00935630657991080	0.0133700834020779	0.0106771279697253	0.00353308722702934	0.236688083271989	0.00513625990305749
0.109362700796781	0.0243360293058066	0.000220641109166753	0.0133911388837057	0.0145058104279391	0.0115438083038525	0.143743744474911	0.0313625302365035	0.000475526713869300	0.0131689130575880	0.0155363318449819	0.0124114850539213	0.000543449335569071	0.0841932807322618	0.000988197671073677
0.137618343746810	0.0287841858611268	0.000244499977479201	0.0145815446025452	0.0157675767562545	0.0127743413731842	0.0925906993613664	0.0220056509084161	0.000304474806687786	0.0100180532869085	0.00886248610672547	0.00741903414876000	0.00205042622928037	0.167837929811904	0.00294213393801843
0.280394397010657	0.0425234088585995	0.000444193216566269	0.0186362505715185	0.0198676795365545	0.0157917207535428	0.127370410422208	0.0320873545566604	0.000423590896544893	0.00961883331575215	0.0107016773015719	0.00908462562773145	0.00214805438399933	0.170796210263003	0.00312811786996748
0.421765485408251	0.0656966262398384	0.000820474376902100	0.0254104853828384	0.0266858831541274	0.0217854698582885	0.182930610339963	0.0387461989486721	0.000867082048992944	0.0177205743484463	0.0232787512348411	0.0185239581862179	0.00176385823820288	0.167389817619559	0.00287925311026721
0.852393139999392	0.271248055419863	0.00188473486780906	0.0399532086533974	0.0373079426517075	0.0307179817534569	0.0546166996594460	0.0110439332828702	0.000180958442938475	0.00299631091537275	0.00326068015304845	0.00263587705203200	9.97067558250554e-05	0.0339923752445661	0.000256729431989196
0.383003643987196	0.194734484398036	0.000905879280776166	0.0275544304477005	0.0247190686277250	0.0202356259119273	0.0416008820096360	0.0170247350785015	0.000110793689340177	0.00257554903475910	0.00278426745680040	0.00222776001096085	0.000133927729221388	0.0443295415398508	0.000305818959749421
0.355126202776897	0.173111978035960	0.000864496532840722	0.0271137448729169	0.0244607032632005	0.0199738895671714	0.0267199948730165	0.0311227708498946	8.42291796404530e-05	0.00126270810064710	0.00182448360037505	0.00121237621649961	0.000138259110318161	0.0396697913150481	0.000364560849831670
0.583863907097734	0.203294870018146	0.00135620511446703	0.0343800612533576	0.0285555109353209	0.0236417749763578	0.0671491707814780	0.0169905020017022	0.000242056210415530	0.00317611386180130	0.00339104449545420	0.00271195814574460	8.48785330257099e-05	0.0307460465013389	0.000360246778158430
0.436948556883267	0.154676717838561	0.000964962134747061	0.0281969308595189	0.0297773480942566	0.0239595660948443	0.0278162963190450	0.00424412476322153	8.62536152148409e-05	0.00128893280479495	0.00197513505716391	0.00160238792652795	0.000131699236620245	0.0402897239575244	0.000394421561802345
0.398881787352615	0.153545583503281	0.000896067376864620	0.0276413989786340	0.0271509690683751	0.0222140398386531	0.0433364723293095	0.0160973264211531	9.16819249767829e-05	0.00178755429327105	0.00170084540776029	0.00148038512212315	0.000100033169969753	0.0333680574314027	0.000366198651300632
0.430849010188873	0.155721676758612	0.000901268853728127	0.0276738283328018	0.0269735365140950	0.0221446871524850	0.0238163099775609	0.00480114377322865	5.56061953283734e-05	0.000950745328800349	0.00117069217932175	0.000998876754796070	9.54610565863932e-05	0.0326635374165252	0.000364446892432325
0.374042718331201	0.126507531249434	0.000766502998936161	0.0256138768528704	0.0250923656480758	0.0205153225371682	0.0768003270446385	0.0164015798985436	0.000225576745839147	0.00375939388708700	0.00593566057374955	0.00477255126807410	0.000132955201226340	0.0415128018184431	0.000665651521301167
0.501574991733595	0.0899572472832581	0.00101857907242096	0.0295823402840935	0.0341757349954434	0.0273987905675819	0.0627567992688729	0.0136341362224684	0.000242460158819259	0.00458350847922795	0.00698301183288140	0.00539961769908023	0.000160095839960574	0.0461504635102127	0.000277007273380080
0.198759142235171	0.0425578307533939	0.000468941235206008	0.0206981849898472	0.0226951659576419	0.0183437339390997	0.350573972364815	0.0430502593540265	0.000814983347232750	0.0120052124099297	0.00993354281416425	0.00791760732218745	0.000147483729405136	0.0433872208910770	0.000248992063199954
0.196634936130071	0.0422100797589084	0.000465778395414041	0.0205980724200887	0.0225368370817808	0.0182135027695677	0.216183650104581	0.0422292365538715	0.000567669336724754	0.00959896993983830	0.00890005477512090	0.00715584788244971	0.000149572685111574	0.0436205831522999	0.000251733139845240
0.457171091770320	0.0810964058137936	0.000911749968486099	0.0280032056572269	0.0320410269347472	0.0255767334052168	0.0586205114632959	0.0164913133069234	0.000252894809562216	0.00483339990014433	0.00843818746495255	0.00672365163081405	0.000835069767692632	0.112352129663365	0.00119576064809444
0.199499777488811	0.0428119059093569	0.000462921354308050	0.0204469162263754	0.0217474160843809	0.0175862817620652	0.121316943838474	0.0165621162015268	0.000336830281397025	0.00671234700960670	0.00742420067993831	0.00600421827814937	0.000152984792233668	0.0441810820691867	0.000258498551273178
0.214504768881090	0.0459033278417403	0.000493501503232959	0.0210472685248722	0.0231018004294565	0.0186291434541976	0.359236909994994	0.0441927476260681	0.000808684404910505	0.0121655699672365	0.0105363921965288	0.00848655420931880	0.000663761280440623	0.103002388317079	0.000901020361100310
0.212691847362560	0.0455933328153088	0.000492829161341616	0.0210276010223511	0.0230592679021770	0.0185820752355451	0.183977606670793	0.0360251677890956	0.000473080819787141	0.00876238491058470	0.00838387522980005	0.00676632667040864	0.000671784253812525	0.103706652836888	0.000911280787762995
0.209272167081427	0.0448661135199753	0.000490665905820700	0.0209991751872339	0.0227376021303844	0.0182683408340858	0.130726589083332	0.0179318502430144	0.000327035379743204	0.00652850915153740	0.00606284267499531	0.00503046500281071	0.000635357858958135	0.101426266463972	0.000850843567108085
0.265265346264545	0.0505315091022400	0.000704479637292286	0.0252307387215015	0.0281290592289352	0.0224115401743090	2.65824633582290	0.323150422388922	0.00757393212081638	0.0659141690531268	0.0652125992134141	0.0526966547625012	0.000830561318911496	0.0939485108122091	0.00185632087366583
0.202551041781400	0.0387091785087226	0.000801410916244959	0.0248040427986177	0.0272217756010250	0.0212222149433124	3.61549499051665	0.405334432488360	0.00695999741515785	0.0626713344064425	0.0621535467566764	0.0508336154309106	0.000371020051800409	0.0605914022258164	0.000997504097327361
0.198153261089685	0.0376236144184225	0.000796176970359334	0.0246400170236253	0.0270266211319667	0.0210413631246433	3.96580683876645	0.441883029394215	0.00852529336581001	0.0795479912299164	0.0802273754073457	0.0643517960826980	0.000387180351276062	0.0623645027353882	0.00110830337686603
2.24303145832770	0.238846547776737	0.00506055671137006	0.0626626706391017	0.0702781136620372	0.0562647035369636	0.843698764519932	0.142451785685839	0.00318764729749219	0.0316649339193434	0.0295589280837460	0.0243790617917670	0.00321238208114676	0.182826518011499	0.00740428734071890
0.206588679323095	0.0388739558544218	0.000843520465047459	0.0251728476082083	0.0276899652156089	0.0215096564701498	3.53575554808220	0.408178579305634	0.00724642099316878	0.0626505869515887	0.0630185071845797	0.0506650190173334	0.000348233164797090	0.0615339154443778	0.00120313156849536
2.66399558850345	0.221606194108291	0.00623427882326649	0.0666269500907433	0.0768737673099600	0.0613116774591466	1.26832786328100	0.163312838994950	0.00461777440469135	0.0323957301438079	0.0442609335560248	0.0358534648491085	0.00212179368759325	0.170469663482254	0.00570079392712514
2.75854971848073	0.225427007425254	0.00642409657718939	0.0675404169944966	0.0779225056715062	0.0621447191866352	1.70481599369061	0.200539198548869	0.00483502130881782	0.0368837264694500	0.0404654003586296	0.0327727209669193	0.00243591036327467	0.184800467313819	0.00613017117068450
3.13179374340615	0.228350587491130	0.00720824921165209	0.0696222549131177	0.0812069067378136	0.0647440556753785	7.69879025439894	0.247008463622731	0.0154757817351438	0.0656584464354961	0.0657318400446422	0.0527400444903236	0.00223400747604088	0.183815490557456	0.00570344517939987
0.496590020220792	0.0955095913512929	0.00846759815587316	0.0886837438800085	0.192045227364412	0.0793831419997340	1.61123262059266	0.164350956913670	0.0266390633068903	0.0870867208563371	0.116704428424226	0.0625155963736019	0.00132244457460072	0.125509433866737	0.00210894161562252
